sepal length,sepal width,petal length,petal width,iris,Seto=0 || Versi=1,,Sigmoid1,,,,,,,,Sigmoid2,,,,,,,,Sigmoid3,,,,,,Sigmoid4,,,,,,Sigmoid5,,,,,,Sigmoid6,,,,,,,Sigmoid7,,,,,,,Sigmoid8,,,,,,,,Sigmoid8,,,,,Sigmoid7,,,,,,Sigmoid6,,,,,,Sigmoid5,,,,,Sigmoid4,,,,,Sigmoid3,,,,,Sigmoid2,,,,,,,Sigmoid1,,,,,
,,,,,,,w1,w2,w3,w4,bias,result,activation,,w1,w2,w3,w4,bias,result,activation,,w1,w2,bias,result,activation,,w1,w2,bias,result,activation,,w1,w2,bias,result,activation,,w1,w2,w3,bias,result,activation,,w1,w2,w3,bias,result,activation,,w1,w2,bias,result,activation,error,prediksi,,Tau,Δw1,Δw2,Δbias,,Tau,Δw1,Δw2,Δw3,Δbias,,Tau,Δw1,Δw2,Δw3,Δbias,,Tau,Δw1,Δw2,Δbias,,Tau,Δw1,Δw2,Δbias,,Tau,Δw1,Δw2,Δbias,,Tau,Δw1,Δw2,Δw3,Δw4,Δbias,,Tau,Δw1,Δw2,Δw3,Δw4,Δbias
5,3.6,1.4,0.2,Iris-setosa,0,,0.452647330356663,0.686624280872071,0.755649564486159,0.465065770148246,0.147825322985167,6.03383193021821,0.997609434565664,,0.736262537792888,0.569878899776598,0.55190528360242,0.448237945233607,0.147809408929614,6.74300112317991,0.998822285439621,,0.954136619167198,0.581391982264191,0.97222060573787,2.50478356734504,0.924476486181894,,0.55484052791064,0.129410198192287,0.973013783682283,1.65578571892295,0.839671474482918,,0.783052613940585,0.9323623484059,0.969568744156204,2.68201371127727,0.935956934590528,,0.39916689442852,0.366038801582882,0.400247440511493,0.181354439735324,1.23234155543864,0.77422813845255,,0.635921195276956,0.932511384771165,0.107028292458119,0.174723443929885,1.64579471797459,0.838321884249234,,0.850653433976191,1.04624921301838,0.954087527155704,2.48978096346321,0.923422315235075,0.852708772274106,1,,0.0652984635594928,0.0505559078854778,0.054741131009774,0.0652984635594928,,0.00925976893544251,0.00856043864829415,0.00777516383539414,0.00866674494783338,0.00925976893544251,,0.0119419946442308,0.0110400932467015,0.0100273522511884,0.0111771927001107,0.0119419946442308,,0.000345911305896581,0.000345084382285359,0.000345503921115027,0.000345911305896581,,0.00175092037829366,0.00174673468855904,0.00174885829387008,0.00175092037829366,,0.00143445587669034,0.00143102671605445,0.00143276649711814,0.00143445587669034,,0.00000162695837202199,0.00000813479186010995,0.00000585705013927916,0.00000227774172083079,0.000000325391674404398,0.00000162695837202199,,0.00000622688129517792,0.0000311344064758896,0.0000224167726626405,0.00000871763381324908,0.00000124537625903558,0.00000622688129517792
5.4,3.9,1.7,0.4,Iris-setosa,0,,0.452650443797311,0.686626522549337,0.75565043624954,0.465065894685872,0.147825945673297,6.74061387961976,0.998819473912596,,0.736263351272074,0.569879485481612,0.551905511376592,0.448237977772775,0.147809571625452,7.46369622232225,0.999426796405022,,0.954279721838804,0.581535258913903,0.972364051325538,2.50671914187092,0.924611516455336,,0.555015201379496,0.129585084021674,0.973188875720112,1.65705967256113,0.839842904107071,,0.783087122378813,0.932396898798011,0.969603335286794,2.6836284484326,0.936053656331519,,0.40027090375319,0.367041536808001,0.401365159781504,0.182548639199747,1.23660028205025,0.774971689809574,,0.636777239141786,0.933288901154704,0.107894966952902,0.17564942082343,1.64923252898325,0.838787297543752,,0.855709024764739,1.05172332611936,0.960617373511653,2.50593980889827,0.924557175024068,0.854805969888484,1,,0.064488977174679,0.0499771316151521,0.0540925348857097,0.064488977174679,,0.00917145201773794,0.00848003015821802,0.00770257889745569,0.00858497119507268,0.00917145201773794,,0.0118279639392308,0.0109362716744312,0.00993363158439732,0.0110716088922744,0.0118279639392308,,0.000343393992065458,0.000342988606499567,0.000343197157394712,0.000343393992065458,,0.00173526798820042,0.00173321945907172,0.00173427332635134,0.00173526798820042,,0.00142235046263811,0.00142067134081154,0.00142153516623961,0.00142235046263811,,0.000000786094127651934,0.00000424490828932044,0.00000306576709784254,0.00000133636001700829,0.000000314437651060774,0.000000786094127651934,,0.00000305316033727928,0.0000164870658213081,0.0000119073253153892,0.00000519037257337477,0.00000122126413491171,0.00000305316033727928
4.6,3.4,1.4,0.3,Iris-setosa,0,,0.452652092503893,0.686627713281869,0.755650955286798,0.465066016812286,0.147826250989331,5.7619912441108,0.996865015824645,,0.736263775762903,0.569879792058321,0.551905645012594,0.44823800921654,0.147809650234864,6.3793536175251,0.998306653278306,,0.954421788972885,0.581677412430527,0.972506286371802,2.50462840903075,0.924465652359465,,0.555188523325403,0.12975851135431,0.973362402518932,1.65634920381387,0.839747318154008,,0.783121421239463,0.932431218513751,0.969637674686,2.68115631182917,0.935905521523125,,0.401364530920633,0.368034899966441,0.402472320670732,0.18373143559367,1.24051154591502,0.775653043687866,,0.637625242157607,0.93405915904445,0.108753464072409,0.176566566025203,1.6521858427922,0.839186254525738,,0.860706737926254,1.05713257960793,0.967066271229121,2.52180720224259,0.925656515929624,0.85683998548297,1,,0.0637004698116146,0.0494094632937259,0.0534565586727387,0.0637004698116146,,0.00908769246443816,0.00840125954257901,0.00763136537522033,0.00850522155537177,0.00908769246443816,,0.0117181695037835,0.010833045214774,0.00984030141447631,0.0109670995407349,0.0117181695037835,,0.000342195697468256,0.000341122919371819,0.000341616241505771,0.000342195697468256,,0.00172267163079714,0.00171727108249526,0.00171975455043858,0.00172267163079714,,0.00141270738167337,0.00140827856638742,0.00141031517825991,0.00141270738167337,,0.00000230639737049711,0.0000106094279042867,0.00000784175105969018,0.00000322895631869596,0.000000691919211149133,0.00000230639737049711,,0.00000804011086462393,0.0000369845099772701,0.0000273363769397213,0.0000112561552104735,0.00000241203325938718,0.00000804011086462393
5,3.4,1.5,0.2,Iris-setosa,0,,0.452655790954891,0.686630446919563,0.755652080902319,0.465066258015612,0.147827055000417,5.97214090225799,0.997457700871113,,0.736264836705693,0.569880576233427,0.551905967908226,0.448238078408461,0.147809880874601,6.68423459114075,0.998751090216537,,0.954562616829524,0.581818443948353,0.97264755710997,2.50587519543177,0.924552668033276,,0.555360250433652,0.129930486809353,0.973534669682012,1.65725124358798,0.839868670035421,,0.7831555335314,0.932465380137901,0.969671894255747,2.68213722715837,0.935964337925376,,0.40244783544211,0.369018930107889,0.403569030624805,0.184903252544048,1.24464113114981,0.776370837004585,,0.638465368111865,0.934822295581972,0.109603986227946,0.177475335271647,1.65548357532003,0.839630794742581,,0.865647684255627,1.0624782354752,0.973436318210283,2.53758938063565,0.926735321113957,0.858838355400188,1,,0.0629225163234125,0.0488512066644424,0.0528316823878299,0.0629225163234125,,0.00900192644769107,0.00832275511465209,0.00756043599337898,0.00842548212766611,0.00900192644769107,,0.0116071013435543,0.0107313765153157,0.00974844076837725,0.0108638329242525,0.0116071013435543,,0.000339886754943477,0.000339022661142464,0.000339462267049958,0.000339886754943477,,0.00170780436729365,0.00170346261773837,0.00170567147371109,0.00170780436729365,,0.00140119964833911,0.00139763737969374,0.00139944967638971,0.00140119964833911,,0.00000168900207406466,0.00000844501037032329,0.00000574260705181983,0.00000253350311109699,0.000000337800414812931,0.00000168900207406466,,0.00000647186808133984,0.0000323593404066992,0.0000220043514765554,0.00000970780212200975,0.00000129437361626797,0.00000647186808133984
4.4,2.9,1.4,0.2,Iris-setosa,0,,0.452659026888932,0.686632647354711,0.755653051682531,0.465066387452973,0.147827702187225,5.28168964767332,0.99494188099161,,0.73626568120673,0.569881150494133,0.551906221258537,0.448238112188502,0.147810049774809,5.90235071571706,0.997274436274596,,0.954702380567493,0.581958388915991,0.972787677074804,2.50303328362526,0.924354191046999,,0.555530596695426,0.130101053956724,0.973705450118741,1.6561725621867,0.839723545752781,,0.783189435797514,0.932499326364607,0.969705882931241,2.67889159338308,0.935769535082054,,0.403520973093642,0.369993774184726,0.40465541391723,0.186063962678404,1.24841695784749,0.777025708710606,,0.639297643623331,0.93557833918131,0.110446534440713,0.178375527916416,1.65829264661795,0.840008678019419,,0.870532804922071,1.06776140371399,0.979728569842624,2.55308378471697,0.927780413070254,0.860776494876811,1,,0.0621649228988378,0.0483037432724096,0.0522190747034319,0.0621649228988378,,0.00892071813618083,0.00824590319632772,0.00749093706397491,0.00834773626289198,0.00892071813618083,,0.0115003166419302,0.0106303658863357,0.00965708666784136,0.0107616459573154,0.0115003166419302,,0.000338927260479621,0.000337212926060927,0.000338003492632907,0.000338927260479621,,0.00169595254278573,0.00168737421299173,0.0016913301160551,0.00169595254278573,,0.00139212528718396,0.0013850837518068,0.001388330961,0.00139212528718396,,0.00000366093006884567,0.000016108092302921,0.0000106166971996525,0.00000512530209638394,0.000000732186013769135,0.00000366093006884567,,0.0000127658444332582,0.0000561697155063363,0.0000370209488564489,0.0000178721822065615,0.00000255316888665165,0.0000127658444332582
4.9,3.1,1.5,0.1,Iris-setosa,0,,0.452664643860482,0.686636349449596,0.755654838900752,0.465066642769862,0.147828978771669,5.67444733960989,0.996579176704838,,0.736267292015961,0.569882212163852,0.551906733788746,0.448238185407104,0.147810415867816,6.3948389236778,0.998332629901878,,0.954840888942674,0.582097222012091,0.972926889603522,2.50562808710004,0.924535429175223,,0.555699334116725,0.13027018696833,0.97387504537302,1.6577264086164,0.839932564321634,,0.783223157090121,0.93253312671387,0.969739775657289,2.6812619135892,0.935911855898448,,0.404584009682275,0.370959482851511,0.405731578512962,0.187213994342597,1.2525761897052,0.777745493349003,,0.640122233942963,0.936327432887707,0.111281308067002,0.179267599730034,1.66168468132295,0.840464021872609,,0.875363179249312,1.07298331118433,0.985945062132508,2.56855869895749,0.92881045367264,0.862688858851575,1,,0.0614144284833116,0.0477647949795002,0.0516166175640918,0.0614144284833116,,0.00883570379586032,0.00816892120097087,0.00742139534684335,0.0082694399377526,0.00883570379586032,,0.0113907274648455,0.0105311311053289,0.00956744292903654,0.010660716881657,0.0113907274648455,,0.000336182280008351,0.000335032259833478,0.000335621739727146,0.000336182280008351,,0.00168038629661466,0.00167463799202633,0.00167758447075039,0.00168038629661466,,0.00138001092685513,0.00137529015332897,0.00137770993790061,0.00138001092685513,,0.00000222340261189088,0.0000108946727982653,0.00000689254809686173,0.00000333510391783632,0.000000222340261189088,0.00000222340261189088,,0.00000857321094625877,0.000042008733636668,0.0000265769539334022,0.0000128598164193882,0.000000857321094625877,0.00000857321094625877
7,3.2,4.7,1.4,Iris-versicolor,1,,0.452668844733846,0.68663900714499,0.755656124882394,0.465066728501971,0.147829836092763,9.71643377894366,0.999939719028129,,0.73626838148324,0.569882901418662,0.551907067299138,0.44823820764113,0.147810638208077,10.346811300134,0.99996790606205,,0.954978417958007,0.582234993005882,0.973064890696207,2.51020204841921,0.924853933913656,,0.555866797915928,0.130437945415405,0.974043084002681,1.66031013287588,0.840279630311933,,0.783256660316104,0.932566688887843,0.96977339388529,2.68551959787908,0.936166761953381,,0.405637122792808,0.371916227144414,0.406797650201128,0.188353067089082,1.25685222465638,0.778483759881234,,0.64093912606306,0.937069572422392,0.112108252060777,0.18015117010962,1.66527873545986,0.840945338446067,,0.880139658747262,1.07814497294074,0.992086504980839,2.58392192490657,0.929819626483032,0.00492528482698112,1,,-0.00457962649814613,-0.00356516485512853,-0.00385121555544007,-0.00457962649814613,,-0.000660421785831446,-0.000610793686668495,-0.000554938974048394,-0.000618264924765295,-0.000660421785831446,,-0.000851456274620059,-0.000787472685137828,-0.000715461363664519,-0.00079710506355595,-0.000851456274620059,,-0.0000251230432645849,-0.0000251215288231206,-0.0000251222369671933,-0.0000251230432645849,,-0.000125557479249503,-0.000125549910522628,-0.000125553449615555,-0.000125557479249503,,-0.000103163353251618,-0.000103157134464422,-0.00010316004233336,-0.000103163353251618,,-0.00000000320517286057597,-0.0000000224362100240318,-0.0000000102565531538431,-0.0000000150643124447071,-0.00000000448724200480636,-0.00000000320517286057597,,-0.0000000113315247767986,-0.0000000793206734375905,-0.0000000362608792857557,-0.0000000532581664509536,-0.0000000158641346875181,-0.0000000113315247767986
6.4,3.2,4.5,1.5,Iris-versicolor,1,,0.452668836801779,0.686639003518902,0.755656119556577,0.465066726915558,0.147829834959611,9.34020783012941,0.99991218652958,,0.73626837923962,0.569882900393007,0.551907065792707,0.448238207192406,0.14781063788756,9.83949265313454,0.999946698493149,,0.95496810224456,0.582224677001648,0.973054574360882,2.51013246109128,0.924849097511586,,0.555854242924876,0.130425390070443,0.974030528254756,1.66025439789013,0.840272149990271,,0.783254148163222,0.932564176664146,0.969770881580963,2.68547071906751,0.936163840963921,,0.405558375524294,0.371844681008048,0.406717939694772,0.188267921461619,1.2565535772402,0.77843225480812,,0.640878046694394,0.937014078524987,0.112046425568301,0.180085127931037,1.66504125749098,0.840913571705363,,0.879783142261749,1.0777598513852,0.991628542331024,2.58278300357298,0.929745269678493,0.00493572713254761,1,,-0.00458896895390993,-0.00357220145003657,-0.00385892627347742,-0.00458896895390993,,-0.000661639788229508,-0.000611916961021817,-0.000555957487374716,-0.000619403245483491,-0.000661639788229508,,-0.000853030347131629,-0.000788924346694682,-0.000716777643791241,-0.000798576166229533,-0.000853030347131629,,-0.0000251640334054999,-0.0000251618236643968,-0.000025162692124601,-0.0000251640334054999,,-0.000125780881588093,-0.000125769836332368,-0.000125774177277571,-0.000125780881588093,,-0.000103343300071882,-0.000103334225138058,-0.000103337791718265,-0.000103343300071882,,-0.00000000533205801565235,-0.000000034125171300175,-0.0000000170625856500875,-0.0000000239942610704356,-0.00000000799808702347853,-0.00000000533205801565235,,-0.0000000165351613385189,-0.000000105825032566521,-0.0000000529125162832606,-0.0000000744082260233351,-0.0000000248027420077784,-0.0000000165351613385189
6.9,3.1,4.9,1.5,Iris-versicolor,1,,0.452668826219275,0.68663899822765,0.755656112115754,0.465066724435284,0.147829833306095,9.80014066474493,0.999944559273949,,0.736268375827102,0.569882898686748,0.551907063393281,0.448238206392597,0.147810637354354,10.3714013367063,0.999968685604674,,0.954957768822047,0.582214343222476,0.973044240030875,2.51014517683324,0.924849981292132,,0.555841665941243,0.130412812652716,0.974017950166598,1.66023752869666,0.840269885880767,,0.783251631980855,0.932561660394933,0.969768365177623,2.68550903090975,0.936166130483645,,0.405479483089625,0.371773003243669,0.406638082078149,0.188182618426906,1.25626076959219,0.778381748551366,,0.640816854998291,0.936958482776249,0.111984485243753,0.180018963952214,1.66481249993133,0.840882966604392,,0.879425922116746,1.07737395875785,0.991169645435633,2.58164414299688,0.929670844023536,0.00494619018036181,1,,-0.00459832879967789,-0.00357925521150738,-0.00386665636249556,-0.00459832879967789,,-0.000662855286515132,-0.000613041699332911,-0.000556977335955534,-0.000620542668647499,-0.000662855286515132,,-0.000854603493798129,-0.00079038002525139,-0.000718097580207059,-0.000800050845886798,-0.000854603493798129,,-0.0000252030347243616,-0.0000252016374498178,-0.0000252022455065689,-0.0000252030347243616,,-0.000126000534243556,-0.000125993548682455,-0.000125996588613015,-0.000126000534243556,,-0.000103520176556946,-0.000103514437323196,-0.000103516934885213,-0.000103520176556946,,-0.00000000313780454909208,-0.0000000216508513887353,-0.00000000972719410218544,-0.0000000153752422905512,-0.00000000470670682363812,-0.00000000313780454909208,,-0.0000000104574295431499,-0.0000000721562638477344,-0.0000000324180315837648,-0.0000000512414047614346,-0.0000000156861443147249,-0.0000000104574295431499
5.5,2.3,4,1.3,Iris-versicolor,1,,0.452668819003649,0.686638994985847,0.755656106991614,0.465066722866669,0.147829832260352,7.84398919294099,0.999608051936427,,0.736268373662017,0.569882897714029,0.551907061855757,0.448238205921926,0.147810637040573,8.29835527204546,0.999751136042686,,0.954947417378314,0.582203991528988,0.973033888013219,2.50966611754017,0.924816678699395,,0.555829066586374,0.130400212993854,0.974005350113173,1.65998432165404,0.840235898413711,,0.78324911181711,0.932559140170383,0.96976584487415,2.68503502353092,0.936137798369135,,0.4054004450871,0.371701193485648,0.40655807699356,0.188097158077527,1.25592932060204,0.778324567131092,,0.640755550828358,0.936902785042654,0.111922430976888,0.179952678423563,1.66452827023829,0.840844933326912,,0.879067996595595,1.0769872931216,0.990709812555666,2.58048933916349,0.929595302049556,0.00495682149349321,1,,-0.00460783797344955,-0.00358639349609533,-0.0038744772135664,-0.00460783797344955,,-0.000664116329947116,-0.000614185858531723,-0.000558014381144331,-0.000621704398977683,-0.000664116329947116,,-0.000856221408984793,-0.000791847839688632,-0.000719427964819391,-0.000801541224723543,-0.000856221408984793,,-0.0000252546733505898,-0.0000252447748302738,-0.0000252483883726391,-0.0000252546733505898,,-0.000126248382704605,-0.000126198899895475,-0.000126216964032481,-0.000126248382704605,,-0.000103720009733424,-0.000103679356876455,-0.000103694197561349,-0.000103720009733424,,-0.0000000249798466517845,-0.000000137389156584815,-0.0000000574536472991045,-0.0000000999193866071382,-0.0000000324738006473199,-0.0000000249798466517845,,-0.0000000740492967695033,-0.000000407271132232268,-0.000000170313382569858,-0.000000296197187078013,-0.0000000962640858003543,-0.0000000740492967695033
6.5,2.8,4.6,1.5,Iris-versicolor,1,,0.452668778276536,0.686638977954509,0.755656077371895,0.465066713240261,0.147829824855422,9.18638404769664,0.999897585931491,,0.736268359923102,0.569882891968664,0.551907051863818,0.448238202674546,0.147810634542589,9.74035681414039,0.999941143935058,,0.954937049442627,0.582193622109232,0.973023516012246,2.51002212295007,0.924841428293294,,0.555816446696385,0.130387591297451,0.973992725274903,1.66013216574455,0.840255743937138,,0.783246587339627,0.932556615331546,0.969763319406815,2.68543141999562,0.936161492367749,,0.405321260303131,0.371629250689166,0.406477922871088,0.188011535936628,1.25566202062918,0.778278444982876,,0.640694132242505,0.936846983604539,0.11186026053699,0.179886266790568,1.66433707075771,0.84081934444024,,0.878709357245985,1.07659984540024,0.990249028758321,2.57935555714152,0.929521062272029,0.00496728066326327,1,,-0.00461719199871979,-0.00359346100895101,-0.00388222434951829,-0.00461719199871979,,-0.000665311807748753,-0.00061530792253875,-0.000559032067970091,-0.000622839294831957,-0.000665311807748753,,-0.00085777851825134,-0.000793309109978875,-0.000720753326986576,-0.000803019217767171,-0.00085777851825134,,-0.0000252851911794423,-0.0000252826016201406,-0.0000252837029925882,-0.0000252851911794423,,-0.000126450442152775,-0.000126437491848529,-0.00012644299977734,-0.000126450442152775,,-0.000103882522391915,-0.000103871883360149,-0.00010387640827543,-0.000103882522391915,,-0.00000000591746322503302,-0.0000000384635109627146,-0.0000000165688970300925,-0.0000000272203308351519,-0.00000000887619483754953,-0.00000000591746322503302,,-0.000000019383875793089,-0.000000125995192655078,-0.0000000542748522206491,-0.0000000891658286482093,-0.0000000290758136896335,-0.000000019383875793089
