sepal length,sepal width,petal length,petal width,iris,Seto=0 || Versi=1,,Sigmoid1,,,,,,,,,,,,,Sigmoid2,,,,,,,,,,,,,Sigmoid3,,,,,,,,,Sigmoid4,,,,,,,,,Sigmoid5,,,,,,,,,Sigmoid6,,,,,,,,,,,Sigmoid7,,,,,,,,,,,Sigmoid8,,,,,,,,,
,,,,,,,w1,w2,w3,w4,bias,result,activation,Δw1,Δw2,Δw3,Δw4,Δbias,,w1,w2,w3,w4,bias,result,activation,Δw1,Δw2,Δw3,Δw4,Δbias,,w1,w2,bias,result,activation,Δw1,Δw2,Δbias,,w1,w2,bias,result,activation,Δw1,Δw2,Δbias,,w1,w2,bias,result,activation,Δw1,Δw2,Δbias,,w1,w2,w3,bias,result,activation,Δw1,Δw2,Δw3,Δbias,,w1,w2,w3,bias,result,activation,Δw1,Δw2,Δw3,Δbias,,w1,w2,bias,result,activation,Δw1,Δw2,Δbias,error,prediksi
4.9,3,1.4,0.2,Iris-setosa,0,,0.300131764967828,0.583697071354933,0.710100323372965,0.458538697458653,0.116025946402749,4.42361100102378,0.988151221955327,-0.113382613651914,-0.0694179267256617,-0.0323950324719754,-0.00462786178171078,-0.0231393089085539,,0.679148155041416,0.53132059286511,0.53481659570213,0.445766251951625,0.135858452026433,5.89554267469801,0.997255868310361,-0.0267450999947628,-0.0163745510172017,-0.00764145714136079,-0.00109163673448011,-0.00545818367240056,,0.487116459830375,0.112131504860552,0.50171012925845,1.09487865551905,0.749299290550535,-0.27817597150175,-0.280739034511458,-0.281511539247306,,0.175490368977327,-0.252578695625866,0.589410061175586,0.510935497298851,0.625025751255566,-0.289501403119008,-0.29216881660403,-0.292972772473175,,0.34665871426607,0.494008596029907,0.530131484321035,1.3653356878111,0.796625518397021,-0.255069361390547,-0.257419524280463,-0.258127861124153,,0.169428956307093,0.159913833824415,0.173135748018074,-0.0530389131204609,0.311788702779379,0.577321803038794,-0.211120828654309,-0.17610580471577,-0.224455356747472,-0.28175767856285,,0.341882779057909,0.677278859369686,-0.189998639159555,-0.137240016601825,0.390891470669553,0.596497284279031,-0.215153651237835,-0.179469771553502,-0.228742895013849,-0.287139803748853,,0.419014810651082,0.572904820614775,0.287962684005805,0.871605239637926,0.705079605160794,-0.16928912758622,-0.174911989000978,-0.293231827890699,0.497137249613702,1
4.7,3.2,1.3,0.2,Iris-setosa,0,,0.288793503602637,0.576755278682367,0.706860820125767,0.458075911280481,0.113712015511893,4.32719262264745,0.986967522502951,-0.119333000609959,-0.0812480004152914,-0.0330070001687121,-0.00507800002595571,-0.0253900001297786,,0.67647364504194,0.52968313776339,0.534052449987994,0.445657088278177,0.135312633659193,5.79312440883919,0.996960822059554,-0.0283948883859625,-0.0193326899649106,-0.00785390529824494,-0.00120829312280691,-0.00604146561403457,,0.4592988626802,0.0840576014094061,0.47355897533372,1.0106741713231,0.733152064923879,-0.283129308477658,-0.285996065415815,-0.286867908033733,,0.146540228665426,-0.281795577286269,0.560112783928269,0.423804079977134,0.604393173495492,-0.285256622294142,-0.288144918830852,-0.289023312105277,,0.321151778127015,0.468266643601861,0.50431869820862,1.28812857096244,0.783830261959888,-0.262163246822311,-0.264817717003441,-0.265624998639738,,0.148316873441663,0.142303253352838,0.150690212343327,-0.081214680976746,0.231646804558578,0.557654120244935,-0.20170463350982,-0.166280515855061,-0.215647207839401,-0.275119778228767,,0.320367413934126,0.659331882214335,-0.21287292866094,-0.165953996976711,0.300563479325221,0.574580258234716,-0.205941133010074,-0.169772985562196,-0.220176549939012,-0.280898251349065,,0.40208589789246,0.555413621714678,0.258639501216735,0.801994061060749,0.69040086845832,-0.164587672140979,-0.169583302136237,-0.295142932089676,0.476653359168003,1
4.6,3.1,1.5,0.2,Iris-setosa,0,,0.276860203541641,0.568630478640837,0.703560120108896,0.457568111277886,0.111173015498915,4.29433823799598,0.986538096880827,-0.120537452880687,-0.0812317617239409,-0.0393056911567456,-0.00524075882089942,-0.0262037941044971,,0.673634156203344,0.527749868766899,0.53326705945817,0.445536258965897,0.134708487097789,5.75845803979099,0.996853954603039,-0.028761788254264,-0.0193829442583084,-0.00937884399595567,-0.00125051253279409,-0.00625256266397045,,0.430985931832434,0.0554579948678246,0.444872184530346,0.925339747001072,0.716128865481785,-0.287241673977107,-0.290245252095384,-0.291161258632879,,0.118014566436012,-0.310610069169354,0.531210452717741,0.338003442702746,0.583705453922669,-0.279854361815602,-0.282780693589872,-0.283673142173047,,0.294935453444784,0.441784871901517,0.477756198344646,1.20911625592757,0.770142543364115,-0.268995294674061,-0.271808077268647,-0.272665896557419,,0.12814641009068,0.125675201767332,0.129125491559387,-0.108726658799623,0.155845019651291,0.538882589458365,-0.191787810075876,-0.156323248696112,-0.206253314113653,-0.26781186923229,,0.299773300633118,0.642354583658116,-0.234890583654841,-0.194043822111617,0.214679133897755,0.553464605170797,-0.195910074156742,-0.159683241767879,-0.21068649799533,-0.27356818528037,,0.385627130678362,0.538455291501054,0.229125208007768,0.73494890006588,0.675890333742612,-0.159576377671347,-0.163894470873941,-0.296124574801607,0.456827743246699,1
5,3.6,1.4,0.2,Iris-setosa,0,,0.264806458253572,0.560507302468443,0.699629550993221,0.457044035395796,0.108552636088466,4.52130139471239,0.989242128400996,-0.10527653024181,-0.0757991017741032,-0.0294774284677068,-0.0042110612096724,-0.021055306048362,,0.670757977377917,0.525811574341068,0.532329175058574,0.445411207712617,0.134083230831392,6.21513787197335,0.998005047059187,-0.0198700120592919,-0.0143064086826902,-0.00556360337660173,-0.000794800482371676,-0.00397400241185838,,0.402261764434724,0.0264334696582862,0.415756058667058,0.84007107882106,0.698480185812605,-0.291042650716655,-0.293620768854847,-0.294207699369915,,0.0900291302544515,-0.338888138528341,0.502843138500436,0.253691674291663,0.563084938201113,-0.274080057433401,-0.276507917287088,-0.277060640226091,,0.268035923977378,0.414604064174652,0.450489608688904,1.12941898518977,0.755731658931867,-0.276016480398195,-0.278461493501265,-0.279018121523338,,0.108967629083093,0.110042876897721,0.108500160148022,-0.135507845722852,0.0845643766471294,0.521128504598589,-0.181673980027684,-0.146457814973844,-0.196565029473737,-0.260098974484618,,0.280182293217444,0.626386259481328,-0.255959233454374,-0.221400640639654,0.133573311680935,0.533343766506127,-0.185436663699261,-0.149491130085303,-0.200636124446673,-0.265485932837917,,0.369669492911228,0.52206584441366,0.199512750527607,0.670598624387937,0.661637188256244,-0.154382213835308,-0.158000935818893,-0.296245959438017,0.437763768883628,1
5.4,3.9,1.7,0.4,Iris-setosa,0,,0.254278805229391,0.552927392291033,0.696681808146451,0.456622929274829,0.106447105483629,5.00297772921627,0.993326916137159,-0.0711106659263521,-0.0513577031690321,-0.0223866911249627,-0.00526745673528534,-0.0131686418382134,,0.668770976171988,0.524380933472799,0.531772814720914,0.44533172766438,0.133685830590207,6.87228121855417,0.998964961642881,-0.0111552860573124,-0.00805659548583673,-0.00351184931433909,-0.000826317485726844,-0.00206579371431711,,0.373157499363058,-0.00292860722719851,0.386335288730067,0.754077100799442,0.680066429285806,-0.293957595497636,-0.29562607570616,-0.295932377067538,,0.0626211245111114,-0.36653893025705,0.475137074477827,0.171180774568634,0.542690997168247,-0.267569855817898,-0.269088561289937,-0.269367366846779,,0.240434275937558,0.386757914824526,0.42258779653657,1.04777523993506,0.740347455393678,-0.282739156796277,-0.284343962028442,-0.284638573870314,,0.0908002310803245,0.0953970954003363,0.0888436572006478,-0.161517743171313,0.0177787661239397,0.504444574459834,-0.171514356647264,-0.13686794881983,-0.186717373537521,-0.252202357389388,,0.261638626847518,0.611437146472798,-0.276022845899041,-0.247949233923446,0.0574510359331406,0.514358809784134,-0.174754840007152,-0.139453844947259,-0.190245093046125,-0.25696730860642,,0.354231271527697,0.506265750831771,0.169888154583805,0.608980446642261,0.647708193111242,-0.149109315105545,-0.152039874603751,-0.295591077107357,0.41952590342343,1
4.6,3.4,1.4,0.3,Iris-setosa,0,,0.247167738636756,0.54779162197413,0.694443139033954,0.4560961836013,0.105130241299808,4.21364260346885,0.98542323783055,-0.130225038400099,-0.096253289252247,-0.0396337073391605,-0.00849293728696297,-0.0283097909565432,,0.667655447566257,0.523575273924216,0.53142162978948,0.445249095915807,0.133479251218775,5.8624152518459,0.997163701947684,-0.0259461316020782,-0.0191775755319708,-0.00789664874845857,-0.00169213901752684,-0.00564046339175612,,0.343761739813295,-0.0324912147978145,0.356742051023313,0.663093797683827,0.659955024371298,-0.291889072475798,-0.295366677884344,-0.296206808678882,,0.0358641389293217,-0.393447786386044,0.448200337793149,0.0912098425030569,0.522786665512881,-0.257048082704581,-0.260110587905915,-0.260850437493724,,0.212160360257931,0.358323518621681,0.394123939149539,0.960498894617921,0.723221681018837,-0.285317057592101,-0.28871636313724,-0.28953757800581,,0.0736487954155981,0.0817103005183534,0.0701719198468957,-0.186737978910252,-0.044666176958798,0.488835311890656,-0.161224233414525,-0.127714580954883,-0.176680011220621,-0.244295789047313,,0.244163142846803,0.597491761978072,-0.295047355203654,-0.273645964784088,-0.0135331901906698,0.496616754088187,-0.163864858060233,-0.129806364943824,-0.179573779621018,-0.248297008142847,,0.339320340017142,0.491061763371395,0.14032904687307,0.550070310098516,0.634151903337203,-0.143840096770673,-0.146129791012235,-0.294250626482662,0.402148636506197,1
5,3.4,1.5,0.2,Iris-setosa,0,,0.234145234796746,0.538166293048905,0.690479768300038,0.455246889872604,0.102299262204154,4.22955986297874,0.985650119986153,-0.139409968147751,-0.0947987783404707,-0.0418229904443253,-0.00557639872591004,-0.0278819936295502,,0.665060834406049,0.521657516371019,0.530631964914634,0.445079882014055,0.132915204879599,6.11681885634607,0.99779939265012,-0.0219093266128428,-0.0148983420967331,-0.00657279798385283,-0.000876373064513711,-0.00438186532256856,,0.314572832565715,-0.0620278825862488,0.327121370155425,0.575288736746274,0.639982625777147,-0.290678294047652,-0.294261238725761,-0.294910220324161,,0.0101593306588635,-0.419458845176635,0.422115294043777,0.0135930585676972,0.50339821231776,-0.248075794691335,-0.25113361450987,-0.251687479827852,,0.183628654498721,0.329451882307957,0.365170181348958,0.874890674762836,0.705762325665042,-0.288913607500942,-0.292474800385399,-0.293119842064241,,0.0575263720741456,0.068938842422865,0.0525039187248336,-0.211167557814984,-0.102592701342846,0.474374297159585,-0.151396931504475,-0.119085958899587,-0.166958048817964,-0.236564127534916,,0.227776657040779,0.584511125483689,-0.313004733165755,-0.298475665598373,-0.0793676553095723,0.48016849533851,-0.153408032469236,-0.120667852828694,-0.169175857922255,-0.239706558100618,,0.324936330340075,0.476448784270172,0.110903984224803,0.493821123400362,0.62100617734198,-0.138667637758154,-0.14036137997603,-0.292316929033583,0.385648672296899,1
4.4,2.9,1.4,0.2,Iris-setosa,0,,0.220204237981971,0.528686415214858,0.686297469255606,0.454689250000013,0.0995110628411988,3.65335462104281,0.974749993819852,-0.211120615383905,-0.13914767832121,-0.0671747412585153,-0.00959639160835933,-0.0479819580417966,,0.662869901744765,0.520167682161345,0.529974685116249,0.444992244707603,0.132477018347342,5.38855387239648,0.995452201655408,-0.0396574416896062,-0.0261378592954223,-0.0126182769012383,-0.00180261098589119,-0.00901305492945596,,0.28550500316095,-0.0914540064588249,0.297630348123009,0.484888256110036,0.618901498964574,-0.284579457044973,-0.290623492031203,-0.2919512273396,,-0.0146482488102699,-0.444572206627622,0.396946546060992,-0.0598822162585601,0.485033917882428,-0.236181611233185,-0.241197749559614,-0.242299679641583,,0.154737293748626,0.300204402269417,0.335858197142534,0.785527506453445,0.686870193666767,-0.288002984205957,-0.294119729703874,-0.295463437837358,,0.0423866789236981,0.0570302465329063,0.0358081138430372,-0.234823970568475,-0.156333661442603,0.460995991159058,-0.141787460139247,-0.111119018798619,-0.157358772548293,-0.229095357462308,,0.212435853793856,0.57244434020082,-0.329922318957981,-0.322446321408434,-0.13992833908203,0.465074882617256,-0.143215588228439,-0.112238244658464,-0.158943739815047,-0.231402878273908,,0.311069566564259,0.462412646272569,0.0816722913214451,0.440130621665104,0.608290154834389,-0.133632842550382,-0.134815225630641,-0.289878534983344,0.370016912468445,1
4.9,3.1,1.5,0.1,Iris-setosa,0,,0.19909217644358,0.514771647382737,0.679579995129754,0.453729610839177,0.0947128670370192,3.7307995922756,0.976587621363886,-0.218823542794446,-0.138439384216894,-0.0669867988146262,-0.00446578658764175,-0.0446578658764175,,0.658904157575804,0.517553896231803,0.528712857426125,0.444811983609014,0.131575712854397,5.80217364779452,0.996988117784399,-0.0293389133535692,-0.0185613533461356,-0.00898130000619465,-0.00059875333374631,-0.0059875333374631,,0.257047057456452,-0.120516355661945,0.268435225389049,0.399310825215394,0.598522067208832,-0.280907428815885,-0.286775464484872,-0.287641807730037,,-0.0382664099335885,-0.468691981583584,0.372716578096834,-0.131934260698003,0.467064196136332,-0.22707496838623,-0.231818467052823,-0.232518786249922,,0.125936995328031,0.27079242929903,0.306311853358798,0.699277198465019,0.668027498286087,-0.289355673284413,-0.295400189155759,-0.296292587530757,,0.0282079329097734,0.0459183446530445,0.020072236588208,-0.257733506314706,-0.205994815271548,0.448682634149719,-0.132858809681521,-0.103678037190696,-0.148287495347848,-0.22197813073309,,0.198114294971012,0.561220515734974,-0.345816692939486,-0.345586609235825,-0.195899883079114,0.451181055554393,-0.133733733457023,-0.104360794923909,-0.149264022652288,-0.223439937779874,,0.297706282309221,0.448931123709505,0.0526844378231107,0.388809295039006,0.595996028486718,-0.128777984145475,-0.129495064878161,-0.28701352435785,0.355211265971941,1
7,3.2,4.7,1.4,Iris-versicolor,1,,0.177209822164136,0.500927708961048,0.672881315248292,0.453283032180413,0.0902470804493774,6.73082293099323,0.99880787251985,0.0000198726320182214,0.00000908463177975836,0.0000133430529265201,0.00000397452640364428,0.00000283894743117449,,0.655970266240447,0.515697760897189,0.527814727425506,0.44475210827564,0.13097695952065,9.47638382856056,0.999923365291189,0.0000000822139993949448,0.0000000375835425805462,0.0000000552008281651772,0.000000016442799878989,0.0000000117448570564207,,0.228956314574864,-0.149193902110432,0.239671044616045,0.319171945397362,0.57912243565194,0.204924504472248,0.205153369111483,0.20516909218512,,-0.0609739067722114,-0.491873828288866,0.349464699471841,-0.203272652311798,0.449356099813014,0.272172510454806,0.27247647929238,0.272497362048372,,0.0970014279995894,0.241252410383454,0.276682594605722,0.614802306612614,0.649035493306781,0.15970069131406,0.159879048905785,0.159891302129165,,0.0149220519416212,0.0355505409339749,0.00524348705342318,-0.279931319388015,-0.251911562695958,0.437353054441053,0.160363113970448,0.124429894287396,0.179722535989912,0.27690709960135,,0.18474092162531,0.550784436242583,-0.360743095204714,-0.367930603013813,-0.24757971716311,0.438419302578702,0.160145373405304,0.124260943742398,0.179478509258411,0.276531115954819,,0.284828483894674,0.435981617221689,0.0239830853873258,0.339696449369943,0.584116784974274,0.0883699544435473,0.0885853966323986,0.202056333084231,0.172958848540134,1
6.4,3.2,4.5,1.5,Iris-versicolor,1,,0.177211809427338,0.500928617424226,0.672882649553584,0.453283429633053,0.0902473643441205,6.53527158787731,0.998550768510824,0.0000268445200516123,0.0000134222600258062,0.0000188750531612899,0.00000629168438709664,0.00000419445625806443,,0.655970274461847,0.515697764655544,0.527814732945589,0.44475210991992,0.130976960695136,9.02171402728373,0.999879255616378,0.000000186591306484061,0.0000000932956532420305,0.000000131197012371605,0.0000000437323374572018,0.0000000291548916381345,,0.249448765022089,-0.128678565199284,0.260187953834557,0.380612181866196,0.594020745267238,0.19552821799064,0.195788351700976,0.195811994899606,,-0.0337566557267308,-0.464626180359628,0.376714435676679,-0.12156337819947,0.469646525677793,0.263816586223216,0.264167571815618,0.264199472418068,,0.112971497130995,0.257240315274033,0.292671724818639,0.662688755049334,0.659864121087227,0.152461276606125,0.152664113403666,0.152682548963931,,0.0309583633386661,0.0479935303627145,0.0232157406524144,-0.25224060942788,-0.195991470274337,0.451158377135788,0.161456195023411,0.127650998127663,0.179352574926118,0.271802283522564,,0.20075545896584,0.563210530616822,-0.342795244278873,-0.340277491418331,-0.182712997716599,0.454448404805053,0.160689630191028,0.127044934260191,0.178501041316549,0.270511815405937,,0.293665479339029,0.444840156884929,0.0441887186957489,0.378835259464734,0.593592150992739,0.0884649721269656,0.0891100941524197,0.196084072933749,0.165167339734709,1
6.9,3.1,4.9,1.5,Iris-versicolor,1,,0.177214493879343,0.500929959650228,0.6728845370589,0.453284058801492,0.0902477837897463,6.84297098626377,0.998934208268714,0.0000156588788900515,0.00000703514848683475,0.0000111200734146743,0.00000340410410653294,0.00000226940273768863,,0.655970293120978,0.515697773985109,0.52781474606529,0.444752114293153,0.130976963610625,9.50925551265886,0.999925843265596,0.0000000758836256536506,0.0000000340926434096111,0.0000000538883718409982,0.0000000164964403594893,0.0000000109976269063262,,0.269001586821153,-0.109099730029186,0.279769153324518,0.43939240092925,0.608114242531277,0.186582546602965,0.186767765791063,0.18678161690582,,-0.0073749971044092,-0.438209423178066,0.403134382918485,-0.0424096809732502,0.489399168580261,0.254913680728961,0.255166731755648,0.255185655490526,,0.128217624791608,0.272506726614399,0.307939979715032,0.708507469627782,0.670071281320053,0.145723007892405,0.145867666102406,0.145878483974398,,0.0471039828410071,0.0607586301754808,0.0411509981450262,-0.225060381075624,-0.139106453083466,0.46527935746792,0.161801616424116,0.130214967870666,0.178286592969226,0.266071085180666,,0.216824421984943,0.575915024042842,-0.324945140147218,-0.313226309877737,-0.117256363217805,0.470719449834295,0.160379621471304,0.129070572461122,0.176719719652635,0.263732717069286,,0.302511976551725,0.453751166300171,0.0637971259891238,0.418139203427947,0.603037891958235,0.0884273253495375,0.0894612264025112,0.190052113703829,0.157578915220962,1
